Datetime,Open,High,Low,Close,Volume
2022-03-07 00:00:00+00:00,38420.8,38537.1,38005.0,38403.63,3134.6092
2022-03-07 01:00:00+00:00,38403.63,38555.85,38285.0,38324.69,1489.39704
2022-03-07 02:00:00+00:00,38324.68,38372.21,37584.12,37784.37,3993.99078
2022-03-07 03:00:00+00:00,37784.36,37972.17,37578.03,37869.45,2352.36422
2022-03-07 04:00:00+00:00,37869.46,37973.27,37760.08,37930.18,1201.27457
2022-03-07 05:00:00+00:00,37930.18,38247.48,37809.41,38024.18,1522.7956
2022-03-07 06:00:00+00:00,38024.19,38214.16,37988.65,38162.47,1251.68081
2022-03-07 07:00:00+00:00,38162.47,38210.34,37787.42,37895.24,1561.5249
2022-03-07 08:00:00+00:00,37895.24,38207.64,37649.46,38160.12,2451.24124
2022-03-07 09:00:00+00:00,38160.13,38394.21,38133.42,38152.18,1590.7198
2022-03-07 10:00:00+00:00,38152.19,38290.0,37972.71,38018.91,1662.53264
2022-03-07 11:00:00+00:00,38018.9,38399.54,37970.73,38337.05,1504.32371
2022-03-07 12:00:00+00:00,38337.05,38765.16,38337.05,38596.21,2760.17956
2022-03-07 13:00:00+00:00,38596.22,39183.49,38531.2,39025.77,3248.38539
2022-03-07 14:00:00+00:00,39025.78,39285.0,38847.16,38847.16,3414.49045
2022-03-07 15:00:00+00:00,38847.17,39199.41,38631.0,39071.48,3518.56666
2022-03-07 16:00:00+00:00,39071.49,39547.57,38752.65,38828.33,4110.97263
2022-03-07 17:00:00+00:00,38828.33,38997.39,38526.6,38601.7,2834.00356
2022-03-07 18:00:00+00:00,38601.7,38601.71,37776.21,37979.79,4501.53328
2022-03-07 19:00:00+00:00,37979.79,38033.87,37192.78,37308.94,4688.84209
2022-03-07 20:00:00+00:00,37308.94,37831.97,37155.0,37590.01,3227.84331
2022-03-07 21:00:00+00:00,37590.0,38267.56,37500.34,37836.35,3211.95499
2022-03-07 22:00:00+00:00,37836.35,38489.48,37788.58,38211.47,2282.44101
2022-03-07 23:00:00+00:00,38211.47,38517.82,37887.04,37988.0,2478.44815
2022-03-08 00:00:00+00:00,37988.01,38373.88,37867.65,38200.0,2361.47953
2022-03-08 01:00:00+00:00,38199.99,38492.9,38043.12,38268.96,2199.44393
2022-03-08 02:00:00+00:00,38268.97,38972.08,38141.55,38614.62,2527.64193
2022-03-08 03:00:00+00:00,38614.61,38699.74,38526.21,38695.87,1169.73008
2022-03-08 04:00:00+00:00,38696.56,38831.7,38479.88,38550.01,1296.06294
2022-03-08 05:00:00+00:00,38550.0,38604.38,38230.0,38351.8,1338.45201
2022-03-08 06:00:00+00:00,38351.81,38508.47,38001.0,38277.69,2476.01053
2022-03-08 07:00:00+00:00,38277.68,38758.88,38158.23,38547.79,2492.29126
2022-03-08 08:00:00+00:00,38547.79,39120.0,38460.28,38775.71,3083.21849
2022-03-08 09:00:00+00:00,38775.72,39014.7,38700.53,38985.67,1834.84159
2022-03-08 10:00:00+00:00,38985.67,39186.58,38710.08,39063.62,2179.00416
2022-03-08 11:00:00+00:00,39063.62,39099.99,38736.28,38983.05,1475.37913
2022-03-08 12:00:00+00:00,38983.05,39226.99,38614.56,38828.17,2975.38847
2022-03-08 13:00:00+00:00,38828.17,39078.66,38619.08,38877.0,2076.47347
2022-03-08 14:00:00+00:00,38876.99,39176.51,38532.9,38763.3,4311.7663
2022-03-08 15:00:00+00:00,38763.31,38896.23,38307.07,38658.34,3752.22054
2022-03-08 16:00:00+00:00,38658.34,38865.46,38139.84,38309.73,3265.27357
2022-03-08 17:00:00+00:00,38309.74,39159.0,38289.05,39071.93,4274.7208
2022-03-08 18:00:00+00:00,39071.94,39362.08,38656.0,38682.81,3893.95335
2022-03-08 19:00:00+00:00,38682.81,38828.22,38465.44,38764.88,2502.87504
2022-03-08 20:00:00+00:00,38764.87,38897.68,38434.22,38512.51,1818.43327
2022-03-08 21:00:00+00:00,38512.5,38586.15,38388.73,38494.34,995.67113
2022-03-08 22:00:00+00:00,38494.34,38642.74,38472.61,38552.29,483.79768
2022-03-08 23:00:00+00:00,38552.29,38780.49,38530.07,38730.63,798.93718
