Datetime,Open,High,Low,Close,Volume
2025-09-29 00:00:00+00:00,112163.96,112309.98,111985.0,112260.57,716.5866
2025-09-29 01:00:00+00:00,112260.57,112310.0,111721.79,111855.3,649.21896
2025-09-29 02:00:00+00:00,111855.3,112022.27,111632.72,111750.02,621.54504
2025-09-29 03:00:00+00:00,111750.02,111857.51,111588.07,111857.51,310.12302
2025-09-29 04:00:00+00:00,111857.51,111904.34,111750.0,111812.0,278.79762
2025-09-29 05:00:00+00:00,111812.01,111812.01,111575.38,111753.34,348.73721
2025-09-29 06:00:00+00:00,111753.34,111850.0,111624.0,111632.83,334.53443
2025-09-29 07:00:00+00:00,111632.83,111865.96,111560.65,111865.95,869.2909
2025-09-29 08:00:00+00:00,111865.96,112421.99,111865.95,112099.75,787.97678
2025-09-29 09:00:00+00:00,112099.74,112219.0,111988.13,112110.9,460.23123
2025-09-29 10:00:00+00:00,112110.9,112225.0,112012.73,112090.18,476.12298
2025-09-29 11:00:00+00:00,112090.19,112112.86,111923.13,112100.0,401.91096
2025-09-29 12:00:00+00:00,112100.0,112515.0,111940.0,112022.16,744.63691
2025-09-29 13:00:00+00:00,112022.0,113490.0,111901.26,113227.29,1670.66371
2025-09-29 14:00:00+00:00,113227.29,114231.56,113220.21,114033.53,1791.07159
2025-09-29 15:00:00+00:00,114033.54,114127.13,113686.06,113815.57,858.42631
2025-09-29 16:00:00+00:00,113815.57,114053.0,113600.0,113626.15,728.01207
2025-09-29 17:00:00+00:00,113626.15,114151.0,113449.74,114043.91,843.56729
2025-09-29 18:00:00+00:00,114043.92,114137.73,113867.02,114008.79,396.89151
2025-09-29 19:00:00+00:00,114008.78,114390.93,113848.63,114265.55,747.93438
2025-09-29 20:00:00+00:00,114265.56,114400.0,114122.12,114258.29,497.44944
2025-09-29 21:00:00+00:00,114258.29,114329.8,114095.36,114176.73,218.26557
2025-09-29 22:00:00+00:00,114176.72,114216.41,114020.0,114189.81,443.81221
2025-09-29 23:00:00+00:00,114189.8,114395.92,114189.8,114311.96,345.31333
2025-09-30 00:00:00+00:00,114311.97,114758.0,114040.35,114525.97,953.85322
2025-09-30 01:00:00+00:00,114525.97,114792.0,114255.38,114500.31,766.2566
2025-09-30 02:00:00+00:00,114500.32,114583.19,114360.0,114455.96,385.99253
2025-09-30 03:00:00+00:00,114455.96,114514.5,114303.06,114376.39,388.27883
2025-09-30 04:00:00+00:00,114376.39,114376.4,114091.62,114091.63,355.43204
2025-09-30 05:00:00+00:00,114091.63,114205.17,113827.24,113904.0,698.31455
2025-09-30 06:00:00+00:00,113904.0,114084.22,113838.41,113891.64,527.62041
2025-09-30 07:00:00+00:00,113891.64,113994.61,113585.0,113699.23,745.45417
2025-09-30 08:00:00+00:00,113699.24,113741.37,113350.35,113451.89,653.46315
2025-09-30 09:00:00+00:00,113451.89,113451.89,112731.41,112781.97,995.05591
2025-09-30 10:00:00+00:00,112781.97,113085.23,112656.27,112923.49,721.99583
2025-09-30 11:00:00+00:00,112923.5,113135.44,112810.62,113055.01,498.77683
2025-09-30 12:00:00+00:00,113055.0,113255.99,112990.75,113002.06,347.5946
2025-09-30 13:00:00+00:00,113002.06,113677.23,112866.11,113404.53,823.64679
2025-09-30 14:00:00+00:00,113404.53,113630.13,112900.0,113595.05,910.17644
2025-09-30 15:00:00+00:00,113595.04,113598.27,112919.95,113106.16,758.86878
2025-09-30 16:00:00+00:00,113106.15,113279.92,112800.0,112841.24,386.78887
2025-09-30 17:00:00+00:00,112841.23,113503.99,112813.82,113246.11,745.57241
2025-09-30 18:00:00+00:00,113246.12,113714.56,113177.37,113714.56,431.8583
2025-09-30 19:00:00+00:00,113714.55,114563.46,113702.01,114359.99,971.66803
2025-09-30 20:00:00+00:00,114359.99,114723.57,114110.09,114626.36,710.64838
2025-09-30 21:00:00+00:00,114626.36,114754.87,114136.5,114161.0,649.46746
2025-09-30 22:00:00+00:00,114161.0,114356.98,113883.01,113940.39,348.9346
2025-09-30 23:00:00+00:00,113940.4,114048.94,113765.42,114048.93,268.4376
2025-10-01 00:00:00+00:00,114048.94,114308.0,113966.67,114239.53,434.59016
2025-10-01 01:00:00+00:00,114239.53,114550.0,114142.99,114549.99,597.2536
2025-10-01 02:00:00+00:00,114549.99,114551.76,114272.15,114272.15,508.42422
2025-10-01 03:00:00+00:00,114272.16,114530.48,114096.58,114176.92,502.30318
2025-10-01 04:00:00+00:00,114176.93,114700.0,114151.0,114289.01,597.89328
2025-10-01 05:00:00+00:00,114289.02,114740.0,114265.63,114569.84,559.75519
2025-10-01 06:00:00+00:00,114569.84,114624.3,114224.88,114256.81,392.52281
2025-10-01 07:00:00+00:00,114256.82,114584.35,114236.59,114539.02,446.26236
2025-10-01 08:00:00+00:00,114539.02,116591.8,114484.43,116111.28,2944.06599
2025-10-01 09:00:00+00:00,116111.27,116529.93,115950.0,116412.1,1081.73774
2025-10-01 10:00:00+00:00,116412.1,116551.0,116203.5,116281.64,549.64831
2025-10-01 11:00:00+00:00,116281.64,116795.85,116269.0,116789.58,642.47832
2025-10-01 12:00:00+00:00,116789.57,116887.0,116363.38,116402.65,645.19981
2025-10-01 13:00:00+00:00,116402.65,116843.73,116399.5,116806.96,1233.59755
2025-10-01 14:00:00+00:00,116806.96,117441.26,116704.74,117292.74,1631.53193
2025-10-01 15:00:00+00:00,117292.73,117649.99,117091.84,117423.73,1008.01671
2025-10-01 16:00:00+00:00,117423.73,118199.0,117319.04,117535.79,1840.40868
2025-10-01 17:00:00+00:00,117535.79,117681.27,116724.56,116768.07,962.36022
2025-10-01 18:00:00+00:00,116768.08,117339.09,116768.07,117234.01,528.26692
2025-10-01 19:00:00+00:00,117234.01,117623.59,117214.8,117439.53,483.28734
2025-10-01 20:00:00+00:00,117439.53,117542.24,117163.25,117536.12,412.83403
2025-10-01 21:00:00+00:00,117536.13,117579.43,117339.54,117554.96,278.91184
2025-10-01 22:00:00+00:00,117554.95,118080.0,117554.95,117745.39,593.82096
2025-10-01 23:00:00+00:00,117745.39,118649.1,117686.28,118594.99,1161.22401
2025-10-02 00:00:00+00:00,118594.99,119456.92,118397.32,118428.46,2212.72285
2025-10-02 01:00:00+00:00,118428.46,118894.12,118368.05,118617.37,734.6179
2025-10-02 02:00:00+00:00,118617.37,118784.87,118483.39,118753.73,644.14993
2025-10-02 03:00:00+00:00,118753.73,119058.82,118688.61,118733.99,595.85707
2025-10-02 04:00:00+00:00,118733.99,118930.29,118432.64,118662.04,410.46135
2025-10-02 05:00:00+00:00,118662.04,118677.32,118279.31,118377.34,484.81157
2025-10-02 06:00:00+00:00,118377.34,118672.34,118295.87,118649.06,380.89847
2025-10-02 07:00:00+00:00,118649.07,118678.98,118424.0,118489.76,496.19299
2025-10-02 08:00:00+00:00,118489.76,118680.0,118354.61,118668.89,309.01675
2025-10-02 09:00:00+00:00,118668.89,118850.0,118567.0,118849.99,343.02582
2025-10-02 10:00:00+00:00,118849.99,118926.49,118567.85,118619.56,393.64914
2025-10-02 11:00:00+00:00,118619.55,118900.01,118537.1,118765.73,414.31674
2025-10-02 12:00:00+00:00,118765.72,119402.43,118742.91,119402.42,924.16679
2025-10-02 13:00:00+00:00,119402.43,119761.36,118933.25,119621.2,1531.32643
2025-10-02 14:00:00+00:00,119621.19,119788.0,118642.2,118814.09,1237.9215
2025-10-02 15:00:00+00:00,118814.09,119910.79,118516.39,119910.78,1405.75154
2025-10-02 16:00:00+00:00,119910.78,120300.0,119607.82,119731.4,1570.77716
2025-10-02 17:00:00+00:00,119731.4,119956.84,119359.63,119917.52,625.48952
2025-10-02 18:00:00+00:00,119917.52,120663.96,119907.01,120506.61,1340.0858
2025-10-02 19:00:00+00:00,120506.6,121022.07,120439.97,120836.49,1332.75893
2025-10-02 20:00:00+00:00,120836.49,120914.0,120306.02,120652.01,833.01817
2025-10-02 21:00:00+00:00,120652.01,120774.97,120141.72,120150.1,546.60875
2025-10-02 22:00:00+00:00,120150.1,120412.24,120072.46,120257.49,379.08266
2025-10-02 23:00:00+00:00,120257.49,120680.35,120251.81,120529.35,524.1272
2025-10-03 00:00:00+00:00,120529.35,120550.9,120079.0,120132.8,776.43359
2025-10-03 01:00:00+00:00,120132.8,120293.68,119820.0,119875.72,537.61051
2025-10-03 02:00:00+00:00,119875.72,120269.11,119866.18,120157.82,451.19476
2025-10-03 03:00:00+00:00,120157.82,120472.12,120157.82,120225.89,503.41637
2025-10-03 04:00:00+00:00,120225.88,120324.53,120000.4,120039.98,289.32576
2025-10-03 05:00:00+00:00,120039.98,120065.41,119746.81,119920.4,454.732
2025-10-03 06:00:00+00:00,119920.41,120075.62,119765.99,119916.93,356.16347
2025-10-03 07:00:00+00:00,119916.94,120011.05,119610.59,119640.21,1193.694
2025-10-03 08:00:00+00:00,119640.22,120072.59,119248.3,120038.6,1368.04834
2025-10-03 09:00:00+00:00,120038.6,120365.35,120008.6,120300.0,1073.47178
2025-10-03 10:00:00+00:00,120300.01,120515.89,120271.18,120425.95,575.58075
2025-10-03 11:00:00+00:00,120425.95,120471.0,120130.76,120334.5,450.30439
2025-10-03 12:00:00+00:00,120334.51,120400.0,120102.18,120358.07,423.63897
2025-10-03 13:00:00+00:00,120358.07,120691.44,120113.0,120374.73,795.86923
2025-10-03 14:00:00+00:00,120374.72,120975.0,119881.24,120917.85,1151.84039
2025-10-03 15:00:00+00:00,120917.1,122366.0,120641.27,122258.05,2558.07247
2025-10-03 16:00:00+00:00,122258.04,123894.99,122258.04,122553.3,4679.2754
2025-10-03 17:00:00+00:00,122553.3,123113.97,121603.42,122073.25,2932.08887
2025-10-03 18:00:00+00:00,122073.26,122732.12,121466.25,122538.46,1175.09154
2025-10-03 19:00:00+00:00,122538.46,122961.63,122355.08,122660.99,661.21371
2025-10-03 20:00:00+00:00,122661.0,122734.92,122037.43,122447.94,617.65815
2025-10-03 21:00:00+00:00,122447.94,122452.1,121999.33,122306.57,392.75542
2025-10-03 22:00:00+00:00,122306.57,122665.0,122306.56,122477.0,227.9953
2025-10-03 23:00:00+00:00,122477.0,122477.0,122180.79,122232.0,290.85283
2025-10-04 00:00:00+00:00,122232.21,122295.56,121982.23,122100.0,444.36212
2025-10-04 01:00:00+00:00,122100.0,122103.24,121698.8,121865.21,486.29697
2025-10-04 02:00:00+00:00,121865.22,122030.0,121684.97,121854.53,443.51459
2025-10-04 03:00:00+00:00,121854.53,122325.6,121829.54,122243.99,356.40352
2025-10-04 04:00:00+00:00,122243.99,122522.0,122219.3,122495.0,315.41672
